filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
1002_TAI_NEU_XX.wav,sound,84394,comb,0.008856534957885742,66259,0.785115055572671
1002_TAI_SAD_XX.wav,sound,88666,comb,0.009572982788085938,69239,0.7808968488484875
1002_TIE_ANG_XX.wav,sound,81192,comb,0.007807731628417969,72250,0.8898659966499163
1002_TIE_DIS_XX.wav,sound,115360,comb,0.012372970581054688,90637,0.7856882801664355
1002_TIE_FEA_XX.wav,sound,100410,comb,0.0103912353515625,85941,0.8559008066925605
1002_TIE_HAP_XX.wav,sound,76920,comb,0.007474184036254883,67960,0.8835153406136246
1002_TIE_SAD_XX.wav,sound,100410,comb,0.010635137557983398,84297,0.8395279354645951
1002_TSI_ANG_XX.wav,sound,77988,comb,0.00792384147644043,64069,0.8215238241780787
1002_TSI_DIS_XX.wav,sound,88666,comb,0.008880138397216797,74329,0.8383032955135001
1002_TSI_FEA_XX.wav,sound,74786,comb,0.008057355880737305,59595,0.7968737464231274
1002_TSI_HAP_XX.wav,sound,65176,comb,0.006606578826904297,54034,0.8290475021480299
1002_TSI_NEU_XX.wav,sound,75852,comb,0.00809931755065918,59663,0.7865712176343406
1002_TSI_SAD_XX.wav,sound,76920,comb,0.008083105087280273,58466,0.7600884035361415
1002_WSI_ANG_XX.wav,sound,83328,comb,0.00825953483581543,73288,0.8795122887864824
1002_WSI_DIS_XX.wav,sound,110020,comb,0.010968923568725586,94545,0.8593437556807854
1002_WSI_FEA_XX.wav,sound,80124,comb,0.008285284042358398,63814,0.7964405171983425
1002_WSI_HAP_XX.wav,sound,88666,comb,0.009102106094360352,73059,0.8239798795479665
1002_WSI_NEU_XX.wav,sound,77988,comb,0.008305788040161133,61406,0.7873775452633739
1002_WSI_SAD_XX.wav,sound,87598,comb,0.00940561294555664,67398,0.769401127879632
1003_DFA_ANG_XX.wav,sound,100410,comb,0.009909391403198242,83900,0.8355741460013942
1003_DFA_DIS_XX.wav,sound,103614,comb,0.010991096496582031,77469,0.7476692338873125
1003_DFA_FEA_XX.wav,sound,98276,comb,0.010254621505737305,75585,0.7691094468639342
1003_DFA_HAP_XX.wav,sound,104682,comb,0.010721206665039062,81973,0.783066811868325
1003_DFA_NEU_XX.wav,sound,103614,comb,0.01100468635559082,81138,0.7830795066303782
1003_DFA_SAD_XX.wav,sound,102546,comb,0.011322975158691406,76119,0.7422912644081681
1003_IEO_ANG_HI.wav,sound,82260,comb,0.0077953338623046875,69684,0.8471188913202042
1003_IEO_ANG_LO.wav,sound,72862,comb,0.007524013519287109,59993,0.8233784414372375
1003_IEO_ANG_MD.wav,sound,82260,comb,0.008071660995483398,69500,0.8448820812059324
1003_IEO_DIS_HI.wav,sound,101478,comb,0.010422468185424805,79678,0.7851751118469028
1003_IEO_DIS_LO.wav,sound,64108,comb,0.0070781707763671875,49018,0.7646159605665439
1003_IEO_DIS_MD.wav,sound,66244,comb,0.006998300552368164,50868,0.7678884125354749
1003_IEO_FEA_HI.wav,sound,88666,comb,0.009369850158691406,67202,0.7579229919021947
1003_IEO_FEA_LO.wav,sound,82260,comb,0.008646965026855469,62654,0.761658157062971
1003_IEO_FEA_MD.wav,sound,80124,comb,0.008488655090332031,60575,0.7560156757026609
1003_IEO_HAP_HI.wav,sound,70514,comb,0.007489204406738281,56378,0.7995291715120402
1003_IEO_HAP_LO.wav,sound,75852,comb,0.007906913757324219,58497,0.7711991773453567
1003_IEO_HAP_MD.wav,sound,73718,comb,0.008118629455566406,58226,0.789847798366749
1003_IEO_NEU_XX.wav,sound,72650,comb,0.007921695709228516,56767,0.7813764624913971
1003_IEO_SAD_HI.wav,sound,79056,comb,0.008588075637817383,57143,0.7228167375025298
1003_IEO_SAD_LO.wav,sound,80124,comb,0.008725643157958984,58289,0.7274848984074684
1003_IEO_SAD_MD.wav,sound,85462,comb,0.009401559829711914,61929,0.7246378507406801
1003_IOM_ANG_XX.wav,sound,87598,comb,0.008196115493774414,77616,0.8860476266581429
1003_IOM_DIS_XX.wav,sound,105750,comb,0.012631416320800781,85699,0.8103924349881797
1003_IOM_FEA_XX.wav,sound,85462,comb,0.009601593017578125,67221,0.7865601085862722
1003_IOM_HAP_XX.wav,sound,92936,comb,0.010307788848876953,75143,0.8085456658345528
1003_IOM_NEU_XX.wav,sound,102546,comb,0.010878801345825195,82529,0.8047997971641995
1003_IOM_SAD_XX.wav,sound,90802,comb,0.010003328323364258,69424,0.7645646571661417
1003_ITH_ANG_XX.wav,sound,117494,comb,0.011419296264648438,99621,0.8478815939537339
1003_ITH_DIS_XX.wav,sound,129240,comb,0.01401376724243164,98598,0.7629062209842155
1003_ITH_FEA_XX.wav,sound,113224,comb,0.012441635131835938,87310,0.7711262629831132
1003_ITH_HAP_XX.wav,sound,100410,comb,0.01063227653503418,80954,0.8062344388009163
1003_ITH_NEU_XX.wav,sound,129240,comb,0.014539003372192383,104906,0.8117146394305169
1003_ITH_SAD_XX.wav,sound,116426,comb,0.01431894302368164,88241,0.7579148987339598
1003_ITS_ANG_XX.wav,sound,119630,comb,0.011625051498413086,101470,0.8481986123881969
1003_ITS_DIS_XX.wav,sound,118562,comb,0.012755155563354492,90160,0.7604460113695788
1003_ITS_FEA_XX.wav,sound,100410,comb,0.010438680648803711,77144,0.7682900109550842
1003_ITS_HAP_XX.wav,sound,119630,comb,0.011971235275268555,97085,0.8115439271085848
1003_ITS_NEU_XX.wav,sound,119630,comb,0.013067007064819336,98420,0.8227033352837917
1003_ITS_SAD_XX.wav,sound,112156,comb,0.012077569961547852,84096,0.7498127607974607
1003_IWL_ANG_XX.wav,sound,113224,comb,0.010738849639892578,101831,0.8993764572882075
1003_IWL_DIS_XX.wav,sound,140984,comb,0.015396595001220703,110810,0.7859757135561483
1003_IWL_FEA_XX.wav,sound,117494,comb,0.012487649917602539,91200,0.7762098490135666
1003_IWL_HAP_XX.wav,sound,124968,comb,0.020381689071655273,102315,0.8187295947762627
1003_IWL_NEU_XX.wav,sound,126036,comb,0.02633213996887207,101610,0.8061982290774065
1003_IWL_SAD_XX.wav,sound,119630,comb,0.014199256896972656,90735,0.7584635960879378
1003_IWW_ANG_XX.wav,sound,108952,comb,0.010662555694580078,91712,0.8417651809971364
1003_IWW_DIS_XX.wav,sound,99344,comb,0.01064443588256836,77309,0.7781949589305847
1003_IWW_FEA_XX.wav,sound,71582,comb,0.007206439971923828,61724,0.8622838143667403
1003_IWW_HAP_XX.wav,sound,112156,comb,0.013861894607543945,91982,0.8201255394272263
1003_IWW_NEU_XX.wav,sound,92936,comb,0.011896133422851562,73449,0.7903180683481106
1003_IWW_SAD_XX.wav,sound,86530,comb,0.009358644485473633,65970,0.7623945452444238
1003_MTI_ANG_XX.wav,sound,71582,comb,0.006796121597290039,66293,0.9261127098991366
1003_MTI_DIS_XX.wav,sound,135646,comb,0.01501774787902832,104366,0.7693997611429751
1003_MTI_FEA_XX.wav,sound,102546,comb,0.010910511016845703,81448,0.7942581865699296
1003_MTI_HAP_XX.wav,sound,105750,comb,0.011346817016601562,87527,0.8276784869976359
1003_MTI_NEU_XX.wav,sound,119630,comb,0.012624502182006836,94609,0.7908467775641561
1003_MTI_SAD_XX.wav,sound,120698,comb,0.013233423233032227,92908,0.7697559197335498
1003_TAI_ANG_XX.wav,sound,91868,comb,0.010417938232421875,78702,0.8566856794531285
1003_TAI_DIS_XX.wav,sound,102546,comb,0.011046171188354492,82001,0.7996508883817994
1003_TAI_FEA_XX.wav,sound,100410,comb,0.010310173034667969,80477,0.801483915944627
1003_TAI_HAP_XX.wav,sound,100410,comb,0.010696172714233398,84153,0.8380938153570362
1003_TAI_NEU_XX.wav,sound,117494,comb,0.013329029083251953,94156,0.8013685805232608
1003_TAI_SAD_XX.wav,sound,71582,comb,0.007739067077636719,59421,0.8301109217401023
1003_TIE_ANG_XX.wav,sound,101478,comb,0.010915517807006836,87475,0.8620094995959715
1003_TIE_DIS_XX.wav,sound,136714,comb,0.014979124069213867,107255,0.7845209707857279
1003_TIE_FEA_XX.wav,sound,92936,comb,0.010634183883666992,79072,0.8508220711026944
1003_TIE_HAP_XX.wav,sound,104682,comb,0.011599302291870117,82734,0.7903364475267954
1003_TIE_NEU_XX.wav,sound,81192,comb,0.008545160293579102,64429,0.7935387722928368
1003_TIE_SAD_XX.wav,sound,139918,comb,0.015694618225097656,105078,0.7509970125359139
1003_TSI_ANG_XX.wav,sound,127104,comb,0.013565540313720703,110805,0.8717664274924471
1003_TSI_DIS_XX.wav,sound,115360,comb,0.012343645095825195,92401,0.8009795423023578
1003_TSI_FEA_XX.wav,sound,103614,comb,0.010606527328491211,85435,0.8245507363869747
1003_TSI_HAP_XX.wav,sound,107884,comb,0.012288331985473633,96065,0.8904471469355975
1003_TSI_NEU_XX.wav,sound,110020,comb,0.01221013069152832,94050,0.8548445737138702
1003_TSI_SAD_XX.wav,sound,95072,comb,0.01123046875,79727,0.8385960114439582
1003_WSI_ANG_XX.wav,sound,113224,comb,0.010671615600585938,98739,0.8720677594856214
1003_WSI_DIS_XX.wav,sound,111088,comb,0.012094974517822266,86198,0.7759433962264151
1003_WSI_FEA_XX.wav,sound,105750,comb,0.01129150390625,80511,0.7613333333333333
1003_WSI_HAP_XX.wav,sound,101478,comb,0.010701656341552734,85322,0.8407930783026863
1003_WSI_NEU_XX.wav,sound,110020,comb,0.01154327392578125,91503,0.8316942374113797
1003_WSI_SAD_XX.wav,sound,107884,comb,0.011445999145507812,84830,0.7863075154795892
1004_DFA_ANG_XX.wav,sound,98276,comb,0.009798526763916016,80271,0.816791485204933
