filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
5388.jpg,image,15519,lzo,0.0008063316345214844,15527,1.0005154971325472
5389.jpg,image,31001,lzo,0.0016674995422363281,30924,0.9975162091545434
5390.jpg,image,22246,lzo,0.0013594627380371094,22276,1.0013485570439629
5391.jpg,image,27006,lzo,0.0015799999237060547,27060,1.001999555654299
5392.jpg,image,33896,lzo,0.0018153190612792969,33970,1.0021831484540948
5393.jpg,image,25968,lzo,0.0013778209686279297,26019,1.001963955637708
5394.jpg,image,39429,lzo,0.002385854721069336,39476,1.0011920160288112
5395.jpg,image,30020,lzo,0.00180816650390625,30083,1.0020986009327115
5396.jpg,image,42390,lzo,0.007576465606689453,42502,1.0026421325784383
5397.jpg,image,27633,lzo,0.005472421646118164,27685,1.0018818079832086
5398.jpg,image,24395,lzo,0.004568576812744141,24371,0.9990161918425907
5399.jpg,image,30137,lzo,0.0035250186920166016,30160,1.0007631814712812
5400.jpg,image,14161,lzo,0.001134634017944336,14160,0.9999293835181131
5401.jpg,image,27288,lzo,0.002114534378051758,27344,1.0020521841102317
5402.jpg,image,27623,lzo,0.0015959739685058594,27320,0.989030880063715
5403.jpg,image,29541,lzo,0.0022077560424804688,29615,1.0025049930604921
5404.jpg,image,26898,lzo,0.0025398731231689453,26942,1.0016358093538553
5405.jpg,image,12570,lzo,0.0009508132934570312,12562,0.9993635640413684
5406.jpg,image,29923,lzo,0.0030755996704101562,29984,1.0020385656518398
5407.jpg,image,20290,lzo,0.002994537353515625,20188,0.994972893050764
5408.jpg,image,15368,lzo,0.0024683475494384766,15369,1.000065070275898
5409.jpg,image,32169,lzo,0.004403114318847656,32235,1.0020516646460877
5410.jpg,image,33641,lzo,0.004269599914550781,33502,0.9958681370946166
5411.jpg,image,52145,lzo,0.004416704177856445,52308,1.0031258989356602
5412.jpg,image,26114,lzo,0.0020935535430908203,26140,1.0009956345255417
5413.jpg,image,5411,lzo,0.0004165172576904297,5271,0.9741267787839586
5414.jpg,image,20364,lzo,0.002048492431640625,20389,1.0012276566489884
5415.jpg,image,7845,lzo,0.0005295276641845703,7798,0.9940089228808158
5416.jpg,image,40732,lzo,0.002763986587524414,40846,1.002798782284199
5417.jpg,image,27848,lzo,0.0017306804656982422,27905,1.0020468256248205
5418.jpg,image,10583,lzo,0.0005414485931396484,10622,1.0036851554379667
5419.jpg,image,17491,lzo,0.0009164810180664062,17476,0.9991424160997084
5420.jpg,image,18060,lzo,0.0009527206420898438,17540,0.9712070874861573
5421.jpg,image,27240,lzo,0.0014607906341552734,27293,1.0019456681350956
5422.jpg,image,9086,lzo,0.0004622936248779297,9058,0.9969183359013868
5423.jpg,image,6484,lzo,0.0004999637603759766,5710,0.8806292412091302
5424.jpg,image,21481,lzo,0.0011429786682128906,21516,1.001629346864671
5425.jpg,image,34235,lzo,0.0019030570983886719,34209,0.9992405433036367
5426.jpg,image,33842,lzo,0.0019016265869140625,33925,1.0024525737249572
5427.jpg,image,20482,lzo,0.001146554946899414,20497,1.0007323503564105
5428.jpg,image,19930,lzo,0.0010764598846435547,19958,1.0014049172102357
5429.jpg,image,31168,lzo,0.0017170906066894531,31234,1.0021175564681726
5430.jpg,image,9743,lzo,0.0005404949188232422,9495,0.9745458277737863
5431.jpg,image,35351,lzo,0.0023043155670166016,35440,1.0025176091199683
5432.jpg,image,34844,lzo,0.0018649101257324219,34931,1.002496843071978
5433.jpg,image,21744,lzo,0.0011463165283203125,21774,1.0013796909492274
5434.jpg,image,32154,lzo,0.004808902740478516,32215,1.001897120109473
5435.jpg,image,26025,lzo,0.001432180404663086,26084,1.002267050912584
5436.jpg,image,25618,lzo,0.0013954639434814453,25665,1.0018346475134672
5437.jpg,image,24013,lzo,0.0014772415161132812,24057,1.0018323408153917
5438.jpg,image,21185,lzo,0.0011229515075683594,21130,0.9974038234599952
5439.jpg,image,27581,lzo,0.001459360122680664,27641,1.0021754106087524
5440.jpg,image,24182,lzo,0.0013308525085449219,23313,0.9640641799685716
5441.jpg,image,37306,lzo,0.00206756591796875,37128,0.9952286495469898
5442.jpg,image,26768,lzo,0.0014834403991699219,26823,1.0020546921697548
5443.jpg,image,23022,lzo,0.0012373924255371094,23063,1.0017809052210929
5444.jpg,image,22530,lzo,0.0012068748474121094,22549,1.000843320017754
5445.jpg,image,12032,lzo,0.0006237030029296875,11938,0.9921875
5446.jpg,image,13743,lzo,0.0007071495056152344,13714,0.9978898348250018
5447.jpg,image,17426,lzo,0.0009191036224365234,17443,1.0009755537702283
5448.jpg,image,22884,lzo,0.0011992454528808594,22921,1.0016168502010139
5449.jpg,image,28677,lzo,0.001531839370727539,28736,1.0020573979147052
5450.jpg,image,29613,lzo,0.0016148090362548828,29667,1.0018235234525377
5451.jpg,image,10889,lzo,0.0005559921264648438,10793,0.9911837634309854
5452.jpg,image,17236,lzo,0.0009093284606933594,17063,0.9899628684149455
5453.jpg,image,22453,lzo,0.0011873245239257812,22493,1.0017814991315193
5454.jpg,image,31134,lzo,0.001970529556274414,31206,1.0023125843129697
5455.jpg,image,20594,lzo,0.0011899471282958984,20556,0.9981548023696222
5456.jpg,image,11863,lzo,0.0006256103515625,11812,0.9957009188232319
5457.jpg,image,18701,lzo,0.0010602474212646484,18071,0.9663119619271696
5458.jpg,image,36147,lzo,0.0019757747650146484,36240,1.0025728276205494
5459.jpg,image,24287,lzo,0.0012784004211425781,24326,1.0016057973401409
5460.jpg,image,9108,lzo,0.00047135353088378906,9070,0.9958278436539306
5461.jpg,image,21892,lzo,0.0011627674102783203,21914,1.0010049333089712
5462.jpg,image,24080,lzo,0.001312255859375,24125,1.0018687707641196
5463.jpg,image,23473,lzo,0.001285552978515625,22913,0.9761428023686789
5464.jpg,image,18948,lzo,0.0009984970092773438,18965,1.0008971923158116
5465.jpg,image,14210,lzo,0.0007405281066894531,14189,0.9985221674876847
5466.jpg,image,25574,lzo,0.0013442039489746094,25620,1.0017987018065222
5467.jpg,image,7722,lzo,0.0004839897155761719,6817,0.8828023828023828
5468.jpg,image,40991,lzo,0.0023996829986572266,41110,1.0029030762850382
5469.jpg,image,9565,lzo,0.000507354736328125,9543,0.9976999477260847
5470.jpg,image,23940,lzo,0.001325845718383789,23972,1.0013366750208856
5471.jpg,image,6809,lzo,0.0004878044128417969,6108,0.8970480246732266
5472.jpg,image,33688,lzo,0.0018093585968017578,33756,1.002018522916172
5473.jpg,image,18420,lzo,0.00098419189453125,18237,0.9900651465798046
5474.jpg,image,21365,lzo,0.001154184341430664,21390,1.001170138076293
5475.jpg,image,21433,lzo,0.0011925697326660156,21466,1.001539681799095
5476.jpg,image,57123,lzo,0.00362396240234375,57282,1.002783467254871
5477.jpg,image,24112,lzo,0.0013229846954345703,24146,1.0014100862641009
5478.jpg,image,25499,lzo,0.0013833045959472656,25555,1.0021961645554727
5479.jpg,image,23873,lzo,0.001252889633178711,23912,1.0016336447032212
5480.jpg,image,11167,lzo,0.0006120204925537109,11008,0.9857616190561476
5481.jpg,image,23801,lzo,0.0013089179992675781,23779,0.999075669089534
5482.jpg,image,14866,lzo,0.0007905960083007812,14825,0.9972420287905287
5483.jpg,image,20137,lzo,0.0010585784912109375,20162,1.0012414957540845
5484.jpg,image,27929,lzo,0.0014879703521728516,27994,1.002327330015396
5485.jpg,image,21050,lzo,0.0011324882507324219,21055,1.0002375296912114
5486.jpg,image,16620,lzo,0.0009136199951171875,16627,1.0004211793020457
5487.jpg,image,15910,lzo,0.0008492469787597656,15835,0.9952859836580766
5488.jpg,image,8189,lzo,0.0004341602325439453,7744,0.9456588105995848
5489.jpg,image,9212,lzo,0.0007119178771972656,9153,0.9935953104646114
5490.jpg,image,31281,lzo,0.0019276142120361328,31346,1.0020779386848246
5491.jpg,image,19952,lzo,0.001108407974243164,19966,1.0007016840417
5492.jpg,image,56090,lzo,0.0039408206939697266,56267,1.0031556427170618
5493.jpg,image,31148,lzo,0.0018260478973388672,31222,1.0023757544625658
5494.jpg,image,29200,lzo,0.0018057823181152344,29261,1.0020890410958905
5495.jpg,image,31599,lzo,0.001895904541015625,31672,1.0023101996898636
5496.jpg,image,32576,lzo,0.002367734909057617,32647,1.0021795186640472
5497.jpg,image,31424,lzo,0.0018537044525146484,31514,1.0028640529531567
5498.jpg,image,15384,lzo,0.0008471012115478516,15391,1.0004550182007281
5499.jpg,image,51863,lzo,0.002884387969970703,52025,1.0031236141372462
5500.jpg,image,23085,lzo,0.0012402534484863281,23035,0.9978340914013428
5501.jpg,image,5764,lzo,0.00032901763916015625,5658,0.9816099930603748
5502.jpg,image,11987,lzo,0.0006232261657714844,11977,0.999165762909819
5503.jpg,image,15773,lzo,0.0008416175842285156,15765,0.9994928041590059
5504.jpg,image,31117,lzo,0.0018439292907714844,31188,1.0022817109618536
5505.jpg,image,22933,lzo,0.00130462646484375,22345,0.9743600924432041
5506.jpg,image,25445,lzo,0.0015835762023925781,25492,1.0018471212418942
5507.jpg,image,15527,lzo,0.0009431838989257812,15526,0.9999355960584788
5508.jpg,image,11842,lzo,0.0007452964782714844,11753,0.9924843776389124
5509.jpg,image,41718,lzo,0.0026564598083496094,41838,1.0028764562059542
5510.jpg,image,4527,lzo,0.00030303001403808594,3949,0.872321625800751
5511.jpg,image,12961,lzo,0.000827789306640625,12955,0.9995370727567318
5512.jpg,image,17371,lzo,0.0011591911315917969,17382,1.0006332393068909
5513.jpg,image,13616,lzo,0.0008904933929443359,13612,0.9997062279670975
5514.jpg,image,34671,lzo,0.0021958351135253906,34758,1.0025093017219002
5515.jpg,image,22165,lzo,0.0013959407806396484,21949,0.9902549063839386
5516.jpg,image,8301,lzo,0.0004985332489013672,8263,0.995422238284544
5517.jpg,image,38924,lzo,0.003082752227783203,39031,1.0027489466652966
5518.jpg,image,25663,lzo,0.002084016799926758,25710,1.0018314304640923
5519.jpg,image,30006,lzo,0.003337860107421875,30077,1.002366193427981
