filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
5236.jpg,image,8986,comb,0.002132892608642578,9270,1.0316047184509236
5237.jpg,image,49499,comb,0.004572629928588867,50344,1.0170710519404433
5238.jpg,image,30547,comb,0.0031824111938476562,31366,1.0268111434838119
5239.jpg,image,3682,comb,0.0014109611511230469,4008,1.0885388375882672
5240.jpg,image,43285,comb,0.0040433406829833984,44150,1.0199838281159754
5241.jpg,image,39111,comb,0.004326581954956055,39885,1.0197898289483778
5242.jpg,image,36793,comb,0.003749370574951172,37420,1.0170412850270432
5243.jpg,image,21478,comb,0.0025963783264160156,22254,1.0361299934817023
5244.jpg,image,30280,comb,0.0032281875610351562,31096,1.0269484808454425
5245.jpg,image,35286,comb,0.0037415027618408203,36099,1.0230402992688319
5246.jpg,image,27995,comb,0.003053426742553711,28796,1.0286122521878907
5247.jpg,image,15848,comb,0.0022780895233154297,15683,0.9895885916203937
5248.jpg,image,16843,comb,0.002313375473022461,17485,1.0381167250489818
5249.jpg,image,22302,comb,0.002642393112182617,23088,1.035243475921442
5250.jpg,image,16161,comb,0.0021991729736328125,16901,1.0457892457149929
5251.jpg,image,29480,comb,0.003281116485595703,30268,1.026729986431479
5252.jpg,image,40082,comb,0.003889322280883789,40918,1.0208572426525622
5253.jpg,image,19366,comb,0.002445220947265625,20120,1.0389342146029124
5254.jpg,image,13654,comb,0.002085447311401367,14240,1.0429178262780137
5255.jpg,image,23312,comb,0.0027077198028564453,23173,0.9940374056280027
5256.jpg,image,27370,comb,0.0031282901763916016,28171,1.0292656192911946
5257.jpg,image,17577,comb,0.002331972122192383,18176,1.0340786254764749
5258.jpg,image,13042,comb,0.002021312713623047,13706,1.0509124367428309
5259.jpg,image,14582,comb,0.0021512508392333984,15234,1.044712659443149
5260.jpg,image,17647,comb,0.0023276805877685547,18365,1.040686802289341
5261.jpg,image,33532,comb,0.0034248828887939453,34352,1.024454252654181
5262.jpg,image,41139,comb,0.004127025604248047,41980,1.020442888743042
5263.jpg,image,28088,comb,0.003080606460571289,28530,1.0157362574765023
5264.jpg,image,23819,comb,0.0027441978454589844,24596,1.0326210168352996
5265.jpg,image,11060,comb,0.0018639564514160156,11471,1.0371609403254973
5266.jpg,image,17671,comb,0.002312183380126953,18446,1.0438571671099541
5267.jpg,image,23757,comb,0.002864837646484375,24449,1.0291282569347981
5268.jpg,image,10668,comb,0.0018634796142578125,11339,1.0628983877015372
5269.jpg,image,73169,comb,0.006859779357910156,74125,1.0130656425535405
5270.jpg,image,14755,comb,0.0022754669189453125,15411,1.0444595052524568
5271.jpg,image,24445,comb,0.002800464630126953,25154,1.029003886275312
5272.jpg,image,19502,comb,0.0027303695678710938,20044,1.0277920213311456
5273.jpg,image,37028,comb,0.003655672073364258,37843,1.0220103705304093
5274.jpg,image,38747,comb,0.0038650035858154297,39602,1.0220662244818954
5275.jpg,image,19643,comb,0.002431631088256836,20422,1.039657893397139
5276.jpg,image,28063,comb,0.003015279769897461,28573,1.0181733955742436
5277.jpg,image,19433,comb,0.002480030059814453,20069,1.0327278340966397
5278.jpg,image,7345,comb,0.0016636848449707031,8026,1.092716133424098
5279.jpg,image,18900,comb,0.0024170875549316406,19670,1.0407407407407407
5280.jpg,image,45632,comb,0.004215717315673828,46399,1.0168083800841514
5281.jpg,image,24474,comb,0.0028676986694335938,25242,1.0313802402549646
5282.jpg,image,29482,comb,0.0032033920288085938,30295,1.0275761481581982
5283.jpg,image,29575,comb,0.0032210350036621094,30386,1.0274218089602705
5284.jpg,image,14609,comb,0.00215911865234375,15369,1.0520227257170238
5285.jpg,image,15500,comb,0.0022284984588623047,16236,1.0474838709677419
5286.jpg,image,36552,comb,0.0036385059356689453,37272,1.019697964543664
5287.jpg,image,11594,comb,0.0018923282623291016,12278,1.0589960324305676
5288.jpg,image,11974,comb,0.0019829273223876953,11793,0.9848839151494906
5289.jpg,image,14175,comb,0.0021142959594726562,14939,1.0538977072310405
5290.jpg,image,25268,comb,0.002837657928466797,26051,1.0309878106696218
5291.jpg,image,15819,comb,0.0022182464599609375,16486,1.04216448574499
5292.jpg,image,20025,comb,0.002541780471801758,20643,1.0308614232209738
5293.jpg,image,44311,comb,0.004344463348388672,45162,1.019205163503419
5294.jpg,image,26910,comb,0.003049135208129883,27659,1.027833519137867
5295.jpg,image,39129,comb,0.0038483142852783203,39957,1.0211607758951162
5296.jpg,image,26112,comb,0.0029418468475341797,26895,1.0299862132352942
5297.jpg,image,33812,comb,0.0034329891204833984,34632,1.0242517449426238
5298.jpg,image,22645,comb,0.002815723419189453,23370,1.0320158975491278
5299.jpg,image,18853,comb,0.0024144649505615234,19430,1.0306052087200976
5300.jpg,image,43197,comb,0.004151821136474609,44015,1.0189365002199227
5301.jpg,image,15245,comb,0.0024585723876953125,16006,1.0499180059035749
5302.jpg,image,27610,comb,0.002966165542602539,28126,1.0186888808402752
5303.jpg,image,35316,comb,0.004135608673095703,36139,1.02330388492468
5304.jpg,image,23686,comb,0.002965211868286133,24468,1.033015283289707
5305.jpg,image,26467,comb,0.002971649169921875,27246,1.0294328786791098
5306.jpg,image,24994,comb,0.002909421920776367,25766,1.030887412979115
5307.jpg,image,33418,comb,0.003724336624145508,34246,1.0247770662517206
5308.jpg,image,33102,comb,0.0052335262298583984,33887,1.0237145791795057
5309.jpg,image,35210,comb,0.004797458648681641,36049,1.0238284578244816
5310.jpg,image,19377,comb,0.0027625560760498047,20133,1.0390153274500697
5311.jpg,image,12207,comb,0.0022590160369873047,12844,1.0521831735889244
5312.jpg,image,17422,comb,0.005825996398925781,18161,1.0424176328779704
5313.jpg,image,30239,comb,0.006156206130981445,30985,1.0246701279804227
5314.jpg,image,5976,comb,0.0026924610137939453,6644,1.1117804551539492
5315.jpg,image,28498,comb,0.0049130916595458984,29288,1.027721243596042
5316.jpg,image,30472,comb,0.005457162857055664,31267,1.0260895248096613
5317.jpg,image,21627,comb,0.003484487533569336,22405,1.0359735515790447
5318.jpg,image,43122,comb,0.004677534103393555,43960,1.0194332359352534
5319.jpg,image,25449,comb,0.0028514862060546875,26121,1.0264057526818342
5320.jpg,image,28727,comb,0.0044765472412109375,29517,1.027500261078428
5321.jpg,image,39693,comb,0.0058536529541015625,40540,1.021338775098884
5322.jpg,image,44098,comb,0.00613093376159668,44965,1.0196607555898227
5323.jpg,image,12801,comb,0.0031359195709228516,13556,1.058979767205687
5324.jpg,image,9174,comb,0.0021855831146240234,8777,0.9567255286679747
5325.jpg,image,22236,comb,0.003217458724975586,22441,1.0092192840438927
5326.jpg,image,8138,comb,0.0023605823516845703,8795,1.0807323666748587
5327.jpg,image,59926,comb,0.007901906967163086,60809,1.0147348396355504
5328.jpg,image,34070,comb,0.004915714263916016,34880,1.0237745817434694
5329.jpg,image,11560,comb,0.0026111602783203125,12039,1.0414359861591695
5330.jpg,image,32719,comb,0.003640413284301758,33546,1.0252758336134968
5331.jpg,image,12298,comb,0.0019910335540771484,12962,1.0539925191087982
5332.jpg,image,27154,comb,0.0030012130737304688,27942,1.0290196656109598
5333.jpg,image,27798,comb,0.00376129150390625,28605,1.0290308655298943
5334.jpg,image,13652,comb,0.0020203590393066406,13797,1.0106211544096104
5335.jpg,image,25519,comb,0.0028264522552490234,26310,1.0309965124025235
5336.jpg,image,27324,comb,0.0029811859130859375,28117,1.0290221051090616
5337.jpg,image,18666,comb,0.002362489700317383,19441,1.0415193399764278
5338.jpg,image,39584,comb,0.007021903991699219,40423,1.021195432497979
5339.jpg,image,14066,comb,0.004932403564453125,14720,1.0464950945542444
5340.jpg,image,17484,comb,0.0056951045989990234,18228,1.0425531914893618
5341.jpg,image,62496,comb,0.013406991958618164,63361,1.0138408858166923
5342.jpg,image,42795,comb,0.009151935577392578,43506,1.0166140904311252
5343.jpg,image,24428,comb,0.0048999786376953125,25224,1.0325855575569018
5344.jpg,image,27840,comb,0.0043087005615234375,28563,1.0259698275862068
5345.jpg,image,18246,comb,0.003103494644165039,18875,1.0344733092184588
5346.jpg,image,29547,comb,0.0031630992889404297,30354,1.0273124175043151
5347.jpg,image,22448,comb,0.0026047229766845703,23233,1.0349697077690663
5348.jpg,image,46198,comb,0.004486083984375,47089,1.0192865492012642
5349.jpg,image,34857,comb,0.0036039352416992188,35668,1.0232664887970853
5350.jpg,image,29182,comb,0.0031404495239257812,29964,1.026797340826537
5351.jpg,image,19859,comb,0.0024368762969970703,20323,1.0233647212850596
5352.jpg,image,35324,comb,0.0035247802734375,36163,1.0237515570150606
5353.jpg,image,12764,comb,0.002070188522338867,13427,1.0519429645879035
5354.jpg,image,25399,comb,0.0028409957885742188,26004,1.0238198354265915
5355.jpg,image,19077,comb,0.0024259090423583984,19846,1.0403103213293494
5356.jpg,image,8528,comb,0.0017228126525878906,9193,1.0779784240150094
5357.jpg,image,31865,comb,0.0032753944396972656,32655,1.0247920916365918
5358.jpg,image,22586,comb,0.003028392791748047,23331,1.0329850349774197
5359.jpg,image,15795,comb,0.002205371856689453,16491,1.0440645773979107
5360.jpg,image,18914,comb,0.0024275779724121094,19662,1.0395474251876917
5361.jpg,image,11641,comb,0.0019936561584472656,12074,1.0371961171720643
5362.jpg,image,28888,comb,0.0031280517578125,29682,1.0274854610911104
5363.jpg,image,25952,comb,0.0031468868255615234,26747,1.030633477188656
5364.jpg,image,39602,comb,0.0038995742797851562,40366,1.01929195495177
5365.jpg,image,32531,comb,0.0033216476440429688,33316,1.0241308290553626
5366.jpg,image,20652,comb,0.002485990524291992,21168,1.0249854735618826
5367.jpg,image,15613,comb,0.0021386146545410156,16364,1.0481009415230897
5368.jpg,image,27994,comb,0.0030329227447509766,28796,1.0286489962134744
5369.jpg,image,34792,comb,0.0035228729248046875,35622,1.0238560588641068
5370.jpg,image,47194,comb,0.004381895065307617,48054,1.0182226554222995
5371.jpg,image,27531,comb,0.003059864044189453,28303,1.0280411172859685
5372.jpg,image,16156,comb,0.0022003650665283203,16918,1.0471651398861104
5373.jpg,image,14748,comb,0.002210378646850586,15446,1.0473284513154326
5374.jpg,image,31449,comb,0.003332376480102539,32164,1.0227352221056314
5375.jpg,image,30803,comb,0.0031805038452148438,31596,1.025744245690355
5376.jpg,image,38146,comb,0.0038394927978515625,38867,1.018901064331778
5377.jpg,image,16468,comb,0.002229928970336914,17216,1.045421423366529
5378.jpg,image,19444,comb,0.0026798248291015625,20218,1.0398066241514092
5379.jpg,image,18413,comb,0.002796173095703125,19191,1.0422527562048554
5380.jpg,image,23871,comb,0.0030298233032226562,24665,1.0332621172133551
5381.jpg,image,23774,comb,0.0027587413787841797,24532,1.031883570286868
5382.jpg,image,19318,comb,0.0024437904357910156,20095,1.0402215550264002
5383.jpg,image,25897,comb,0.0029213428497314453,25709,0.9927404718693285
5384.jpg,image,24080,comb,0.0027506351470947266,24660,1.0240863787375416
5385.jpg,image,42366,comb,0.004044055938720703,43186,1.0193551432752679
5386.jpg,image,8499,comb,0.0019059181213378906,8801,1.035533592187316
5387.jpg,image,18893,comb,0.002572774887084961,19616,1.0382681416397608
5388.jpg,image,15519,comb,0.0022482872009277344,16285,1.0493588504413944
5389.jpg,image,31001,comb,0.003494739532470703,31658,1.0211928647462984
5390.jpg,image,22246,comb,0.0025844573974609375,23023,1.0349276274386408
5391.jpg,image,27006,comb,0.002955198287963867,27808,1.029697104347182
5392.jpg,image,33896,comb,0.0034074783325195312,34714,1.0241326410195892
5393.jpg,image,25968,comb,0.003123760223388672,26772,1.0309611829944547
5394.jpg,image,39429,comb,0.003811359405517578,40204,1.019655583453803
5395.jpg,image,30020,comb,0.0031805038452148438,30825,1.026815456362425
5396.jpg,image,42390,comb,0.004041910171508789,43225,1.0196980419910355
5397.jpg,image,27633,comb,0.0030117034912109375,28416,1.0283356855933123
5398.jpg,image,24395,comb,0.0029146671295166016,25123,1.0298421807747489
5399.jpg,image,30137,comb,0.003175973892211914,30899,1.0252845339615755
5400.jpg,image,14161,comb,0.0020782947540283203,14919,1.0535272932702493
