filename,type,original_size(byte),algorithm,time_cost(s),compressed_size(byte),ratio
388.txt,text,1763,lzo,8.678436279296875e-05,1125,0.638116846284742
389.txt,text,1637,lzo,8.20159912109375e-05,1031,0.6298106291997556
390.txt,text,1432,lzo,6.699562072753906e-05,866,0.6047486033519553
391.txt,text,2189,lzo,0.00010418891906738281,1380,0.6304248515303792
392.txt,text,2157,lzo,0.00010347366333007812,1317,0.6105702364394993
393.txt,text,1987,lzo,9.489059448242188e-05,1252,0.6300956215400101
394.txt,text,1008,lzo,5.2928924560546875e-05,746,0.7400793650793651
395.txt,text,1551,lzo,7.796287536621094e-05,1094,0.7053513862024501
396.txt,text,884,lzo,4.744529724121094e-05,654,0.7398190045248869
397.txt,text,2136,lzo,0.00010085105895996094,1229,0.575374531835206
398.txt,text,1551,lzo,0.00011110305786132812,1062,0.6847195357833655
399.txt,text,3354,lzo,0.0002696514129638672,2044,0.6094215861657722
400.txt,text,2109,lzo,0.00012946128845214844,1244,0.5898530109056425
401.txt,text,1836,lzo,9.226799011230469e-05,1170,0.6372549019607843
402.txt,text,1811,lzo,8.821487426757812e-05,1180,0.6515737161789067
403.txt,text,2315,lzo,0.00011205673217773438,1474,0.6367170626349892
404.txt,text,1575,lzo,0.0003337860107421875,1073,0.6812698412698412
405.txt,text,2856,lzo,0.00031948089599609375,1594,0.5581232492997199
406.txt,text,2902,lzo,0.0002913475036621094,1762,0.6071674707098552
407.txt,text,1519,lzo,0.00015783309936523438,1042,0.6859776168531929
408.txt,text,922,lzo,6.508827209472656e-05,660,0.7158351409978309
409.txt,text,3997,lzo,0.00031495094299316406,2231,0.5581686264698524
410.txt,text,1067,lzo,0.00020956993103027344,773,0.7244611059044048
411.txt,text,1531,lzo,0.0001976490020751953,1080,0.705421293272371
412.txt,text,2045,lzo,0.00036644935607910156,1311,0.6410757946210269
413.txt,text,2674,lzo,0.0003299713134765625,1558,0.5826477187733732
414.txt,text,2194,lzo,0.0003426074981689453,1427,0.6504102096627165
415.txt,text,2330,lzo,0.00027179718017578125,1326,0.5690987124463519
416.txt,text,2196,lzo,0.0002510547637939453,1326,0.6038251366120219
417.txt,text,1602,lzo,0.000202178955078125,1079,0.6735330836454432
418.txt,text,853,lzo,0.00011491775512695312,657,0.7702227432590856
419.txt,text,1418,lzo,0.00017595291137695312,982,0.692524682651622
420.txt,text,1447,lzo,0.00017833709716796875,971,0.6710435383552177
421.txt,text,2300,lzo,0.0002803802490234375,1391,0.6047826086956521
422.txt,text,1350,lzo,0.00016307830810546875,908,0.6725925925925926
423.txt,text,1500,lzo,0.00019311904907226562,1050,0.7
424.txt,text,2179,lzo,0.0002701282501220703,1321,0.6062413951353832
425.txt,text,1479,lzo,0.00020599365234375,997,0.6741041244083841
426.txt,text,2496,lzo,0.0002942085266113281,1576,0.6314102564102564
427.txt,text,1785,lzo,0.000217437744140625,1184,0.6633053221288515
428.txt,text,3413,lzo,0.0004439353942871094,2100,0.6152944623498389
429.txt,text,1714,lzo,0.00020837783813476562,1141,0.6656942823803967
430.txt,text,2401,lzo,0.00028133392333984375,1531,0.6376509787588505
431.txt,text,1045,lzo,0.00024318695068359375,771,0.737799043062201
432.txt,text,1105,lzo,0.00015306472778320312,752,0.6805429864253394
433.txt,text,1013,lzo,0.0001347064971923828,732,0.7226061204343535
434.txt,text,3566,lzo,0.0004191398620605469,2078,0.5827257431295569
435.txt,text,2619,lzo,0.0003190040588378906,1627,0.62122947689958
436.txt,text,1760,lzo,0.0002148151397705078,1158,0.6579545454545455
437.txt,text,2746,lzo,0.00033473968505859375,1589,0.5786598689002185
438.txt,text,3127,lzo,0.0003604888916015625,1830,0.5852254557083466
439.txt,text,1377,lzo,0.0001819133758544922,998,0.7247639796659404
440.txt,text,2422,lzo,0.0003020763397216797,1516,0.6259289843104872
441.txt,text,1938,lzo,0.0002410411834716797,1191,0.6145510835913313
442.txt,text,1975,lzo,0.0002410411834716797,1254,0.6349367088607595
443.txt,text,1237,lzo,0.0001888275146484375,883,0.713823767178658
444.txt,text,1692,lzo,0.00020122528076171875,1117,0.6601654846335697
445.txt,text,2177,lzo,0.0002467632293701172,1285,0.5902618282039503
446.txt,text,1860,lzo,0.00021457672119140625,1189,0.639247311827957
447.txt,text,1343,lzo,0.0001742839813232422,971,0.7230081906180194
448.txt,text,2434,lzo,0.0002853870391845703,1504,0.6179129005751849
449.txt,text,3018,lzo,0.0003514289855957031,1859,0.6159708416169649
450.txt,text,2428,lzo,0.00028967857360839844,1514,0.6235584843492586
451.txt,text,1877,lzo,0.00021195411682128906,1157,0.6164091635588705
452.txt,text,2015,lzo,0.00024318695068359375,1350,0.6699751861042184
453.txt,text,1917,lzo,0.00023818016052246094,1244,0.6489306207616067
454.txt,text,2722,lzo,0.0003066062927246094,1543,0.5668626010286554
455.txt,text,2363,lzo,0.0002689361572265625,1421,0.6013542107490478
456.txt,text,1211,lzo,0.0001518726348876953,815,0.6729975227085053
457.txt,text,2373,lzo,0.0002455711364746094,1359,0.572692793931732
458.txt,text,2173,lzo,0.00023603439331054688,1364,0.6277036355269213
459.txt,text,2089,lzo,0.00022912025451660156,1252,0.5993298228817616
460.txt,text,2014,lzo,0.0002906322479248047,1269,0.6300893743793445
461.txt,text,1840,lzo,0.00015282630920410156,1215,0.6603260869565217
462.txt,text,1730,lzo,8.988380432128906e-05,1127,0.6514450867052023
463.txt,text,1051,lzo,6.318092346191406e-05,720,0.6850618458610847
464.txt,text,1372,lzo,7.486343383789062e-05,953,0.6946064139941691
465.txt,text,1327,lzo,7.176399230957031e-05,943,0.7106254709871892
466.txt,text,1838,lzo,0.00010776519775390625,1132,0.6158868335146899
467.txt,text,1232,lzo,6.747245788574219e-05,812,0.6590909090909091
468.txt,text,1753,lzo,9.34600830078125e-05,1178,0.6719908727895038
469.txt,text,2029,lzo,0.00012254714965820312,1291,0.6362740266140956
470.txt,text,866,lzo,4.792213439941406e-05,658,0.7598152424942263
471.txt,text,3020,lzo,0.0001533031463623047,1816,0.6013245033112583
472.txt,text,2943,lzo,0.0001537799835205078,1707,0.5800203873598369
473.txt,text,964,lzo,5.245208740234375e-05,689,0.7147302904564315
474.txt,text,1200,lzo,6.0558319091796875e-05,831,0.6925
475.txt,text,1796,lzo,8.535385131835938e-05,1118,0.6224944320712695
476.txt,text,1306,lzo,7.05718994140625e-05,914,0.6998468606431854
477.txt,text,1462,lzo,7.581710815429688e-05,929,0.6354309165526676
478.txt,text,1716,lzo,8.344650268554688e-05,1086,0.6328671328671329
479.txt,text,2211,lzo,0.00010609626770019531,1403,0.634554500226142
480.txt,text,1017,lzo,6.222724914550781e-05,789,0.775811209439528
481.txt,text,2163,lzo,0.00010752677917480469,1375,0.6356911696717522
482.txt,text,3097,lzo,0.0001709461212158203,1889,0.609945108169196
483.txt,text,1150,lzo,6.198883056640625e-05,802,0.697391304347826
484.txt,text,1277,lzo,6.866455078125e-05,854,0.6687548942834769
485.txt,text,1503,lzo,7.390975952148438e-05,1009,0.6713240186294078
486.txt,text,1821,lzo,8.821487426757812e-05,1126,0.6183415705656233
487.txt,text,4391,lzo,0.00023055076599121094,2590,0.5898428603962651
488.txt,text,1886,lzo,9.107589721679688e-05,1190,0.630965005302227
489.txt,text,1750,lzo,8.249282836914062e-05,1086,0.6205714285714286
490.txt,text,1925,lzo,9.34600830078125e-05,1237,0.6425974025974026
491.txt,text,2127,lzo,0.00010085105895996094,1314,0.6177715091678421
492.txt,text,944,lzo,4.935264587402344e-05,647,0.6853813559322034
493.txt,text,2139,lzo,0.00010919570922851562,1404,0.6563814866760168
494.txt,text,3219,lzo,0.000156402587890625,1919,0.596147872009941
495.txt,text,3106,lzo,0.00014734268188476562,1784,0.5743721828718609
496.txt,text,1109,lzo,6.198883056640625e-05,803,0.7240757439134355
497.txt,text,1819,lzo,8.654594421386719e-05,1155,0.6349642660802639
498.txt,text,3002,lzo,0.00014352798461914062,1789,0.5959360426382412
499.txt,text,1382,lzo,7.43865966796875e-05,947,0.6852387843704776
500.txt,text,1165,lzo,6.198883056640625e-05,863,0.7407725321888412
501.txt,text,3460,lzo,0.00015997886657714844,1852,0.5352601156069364
502.txt,text,1272,lzo,6.914138793945312e-05,894,0.7028301886792453
503.txt,text,1308,lzo,6.461143493652344e-05,895,0.6842507645259939
504.txt,text,2715,lzo,0.00013208389282226562,1707,0.6287292817679558
505.txt,text,1486,lzo,7.104873657226562e-05,929,0.6251682368775235
506.txt,text,1626,lzo,8.344650268554688e-05,1100,0.6765067650676507
507.txt,text,2838,lzo,0.00013494491577148438,1685,0.5937279774489077
508.txt,text,1402,lzo,6.985664367675781e-05,970,0.6918687589158345
509.txt,text,2618,lzo,0.00012874603271484375,1610,0.6149732620320856
510.txt,text,890,lzo,4.744529724121094e-05,649,0.7292134831460674
